Date,CountryName_x,CountryCode_x,Jurisdiction,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H7_Vaccination policy,H8_Protection of elderly people,ConfirmedCases,ConfirmedDeaths,Daily_cases,like_index,retweet_index,V1_Vaccine Prioritisation (summary),V2_Vaccine Availability (summary),V3_Vaccine Financial Support (summary),Daily_cases_previous,Daily_cases_next
8/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-7397114568.571428,0.0,0.0,0.0,0.0,8013708,201460,4761.0,686.5833333,120.75,0.0,0.0,0.0,49493.857142857145,44732.857142857145
9/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-7397114568.571428,0.0,0.0,0.0,0.0,8075998,202631,1390.5714285714275,686.5833333,120.75,0.0,0.0,0.0,52761.0,51370.42857142857
10/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-7397114568.571428,0.0,0.0,0.0,0.0,8105790,203100,733.2142857142899,686.5833333,120.75,0.0,0.0,0.0,53882.357142857145,53149.142857142855
11/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-7397114568.571428,0.0,0.0,0.0,0.0,8131612,203580,164.14285714285506,686.5833333,120.75,0.0,0.0,0.0,54144.142857142855,53980.0
12/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7397114568.571428,0.0,0.0,0.0,0.0,8195637,204690,-500.7142857142899,686.5833333,120.75,0.0,0.0,0.0,54533.142857142855,55033.857142857145
13/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7397114568.571428,0.0,0.0,0.0,0.0,8256536,205964,-70.92857142857247,2204.166667,370.8333333,0.0,0.0,0.0,54601.357142857145,54672.28571428572
14/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7680000000.0,0.0,0.0,0.0,0.0,8324294,207095,746.6428571428551,2204.166667,370.8333333,0.0,0.0,0.0,52549.642857142855,51803.0
15/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9991544976.642857,0.0,0.0,0.0,0.0,8393492,208246,-1382.5714285714275,2204.166667,370.8333333,0.0,0.0,0.0,52872.28571428572,54254.857142857145
16/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9991544976.642857,0.0,0.0,0.0,0.0,8455059,209296,-1276.142857142855,2204.166667,370.8333333,0.0,0.0,0.0,52875.42857142857,54151.57142857143
17/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9991544976.642857,0.0,0.0,-4.0,0.0,8488099,209847,-1845.0714285714275,2204.166667,370.8333333,0.0,0.0,0.0,52770.5,54615.57142857143
18/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9991544976.642857,0.0,0.0,-6.0,0.0,8511770,210299,-1466.7857142857174,2204.166667,370.8333333,0.0,0.0,0.0,52841.5,54308.28571428572
19/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9991544976.642857,0.0,0.0,-6.0,0.0,8573864,211491,-1338.2142857142899,2204.166667,370.8333333,0.0,0.0,0.0,52694.21428571428,54032.42857142857
20/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9991544976.642857,0.0,0.0,-6.0,0.0,8638249,212831,-1649.0,23408.8,5869.7,0.0,0.0,0.0,52881.42857142857,54530.42857142857
21/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5368455023.357143,0.0,0.0,-6.0,0.0,8697368,214147,-839.6428571428623,23408.8,5869.7,0.0,0.0,0.0,52456.642857142855,53296.28571428572
22/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5368455023.357143,0.0,0.0,-6.0,0.0,8753920,215243,297.5,23408.8,5869.7,0.0,0.0,0.0,51787.21428571428,51489.71428571428
23/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5368455023.357143,0.0,0.0,-6.0,0.0,8816254,216445,-33.857142857144936,23408.8,5869.7,0.0,0.0,0.0,51565.42857142857,51599.28571428572
24/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5368455023.357143,0.0,0.0,-6.0,0.0,8844577,217037,262.57142857142753,23408.8,5869.7,0.0,0.0,0.0,51188.0,50925.42857142857
25/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5368455023.357143,0.0,0.0,-6.0,0.0,8871393,217664,-121.0,23408.8,5869.7,0.0,0.0,0.0,51253.71428571428,51374.71428571428
26/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5368455023.357143,0.0,0.0,-6.0,0.0,8933356,218878,-673.5714285714275,23408.8,5869.7,0.0,0.0,0.0,50682.42857142857,51356.0
27/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5368455023.357143,0.0,0.0,-6.0,0.0,8996876,220161,-1148.7857142857174,591.6363636,169.4545455,0.0,0.0,0.0,50083.642857142855,51232.42857142857
28/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5368455023.357143,0.0,0.0,-6.0,0.0,9058687,221547,-1693.7857142857174,591.6363636,169.4545455,0.0,0.0,0.0,49923.21428571428,51617.0
29/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9991544976.642857,0.0,0.0,-6.0,0.0,9118513,222666,-2567.2142857142826,591.6363636,169.4545455,0.0,0.0,0.0,49517.5,52084.71428571428
30/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9991544976.642857,0.0,0.0,-6.0,0.0,9176975,223945,-6466.5,591.6363636,169.4545455,0.0,0.0,0.0,45065.07142857143,51531.57142857143
31/1/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9991544976.642857,0.0,0.0,-2.0,0.0,9204731,224504,-2874.642857142855,591.6363636,169.4545455,0.0,0.0,0.0,48575.92857142857,51450.57142857143
1/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9991544976.642857,0.0,0.0,0.0,0.0,9229322,225099,-4472.214285714283,591.6363636,169.4545455,0.0,0.0,0.0,46660.5,51132.71428571428
2/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9991544976.642857,0.0,0.0,0.0,0.0,9283418,226309,-2422.5,591.6363636,169.4545455,0.0,0.0,0.0,47586.357142857145,50008.857142857145
3/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9991544976.642857,0.0,0.0,0.0,0.0,9339420,227563,-1628.357142857145,2731.166667,462.0833333,0.0,0.0,0.0,47306.5,48934.857142857145
4/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2311544976.642857,0.0,0.0,0.0,0.0,9396293,228795,-1427.857142857145,2731.166667,462.0833333,0.0,0.0,0.0,46801.57142857143,48229.42857142857
5/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2311544976.642857,0.0,0.0,0.0,0.0,9447165,230034,-740.1428571428623,2731.166667,462.0833333,0.0,0.0,0.0,46210.142857142855,46950.28571428572
6/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2311544976.642857,0.0,0.0,0.0,0.0,9447165,230034,6599.9285714285725,2731.166667,462.0833333,0.0,0.0,0.0,45198.5,38598.57142857143
7/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2311544976.642857,0.0,0.0,0.0,0.0,9524640,231534,-716.8571428571449,2731.166667,462.0833333,0.0,0.0,0.0,44984.42857142857,45701.28571428572
8/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2311544976.642857,0.0,0.0,0.0,0.0,9524640,231534,3339.428571428565,2731.166667,462.0833333,0.0,0.0,0.0,45527.71428571428,42188.28571428572
9/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2311544976.642857,0.0,0.0,0.0,0.0,9599565,233520,447.7857142857101,2731.166667,462.0833333,0.0,0.0,0.0,45611.642857142855,45163.857142857145
10/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2311544976.642857,0.0,0.0,0.0,0.0,9659167,234850,-11.928571428572468,8592.777778,1565.444444,0.0,0.0,0.0,45666.21428571428,45678.142857142855
11/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2311544976.642857,0.0,0.0,0.0,0.0,9713909,236201,-64.2142857142826,8592.777778,1565.444444,0.0,0.0,0.0,45309.5,45373.71428571428
12/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9765455,237489,33.07142857142753,8592.777778,1565.444444,0.0,0.0,0.0,45503.07142857143,45470.0
13/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9809754,238532,-2371.0714285714275,8592.777778,1565.444444,0.0,0.0,0.0,49427.357142857145,51798.42857142857
14/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9834513,239245,1699.142857142855,8592.777778,1565.444444,0.0,0.0,0.0,45966.71428571428,44267.57142857143
15/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9866710,239773,-972.8571428571377,8592.777778,1565.444444,0.0,0.0,0.0,47894.28571428572,48867.142857142855
16/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9921981,240940,962.7142857142826,8592.777778,1565.444444,0.0,0.0,0.0,47022.142857142855,46059.42857142857
17/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9978747,242090,1866.8571428571377,469.3846154,88.38461538,0.0,0.0,0.0,47521.142857142855,45654.28571428572
18/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10030626,243457,3079.8571428571377,469.3846154,88.38461538,0.0,0.0,0.0,48325.142857142855,45245.28571428572
19/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10084208,244737,3762.0714285714275,469.3846154,88.38461538,0.0,0.0,0.0,49298.21428571428,45536.142857142855
20/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10139148,245977,3477.8571428571377,469.3846154,88.38461538,0.0,0.0,0.0,50534.142857142855,47056.28571428572
21/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10168174,246504,3530.28571428571,469.3846154,88.38461538,0.0,0.0,0.0,51196.142857142855,47665.857142857145
22/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10195160,247143,4527.9285714285725,469.3846154,88.38461538,0.0,0.0,0.0,51449.357142857145,46921.42857142857
23/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10257875,248529,3796.9285714285725,469.3846154,88.38461538,0.0,0.0,0.0,51781.78571428572,47984.857142857145
24/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10324463,249957,3460.7857142857174,3450.6,688.3,0.0,0.0,0.0,52848.78571428572,49388.0
25/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18842050.42857143,-1566484.5,0.0,0.0,0.0,10390461,251498,3102.5714285714275,3450.6,688.3,0.0,0.0,0.0,54507.57142857143,51405.0
26/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18842050.42857143,-1566484.5,0.0,0.0,0.0,10455630,252835,3012.5,3450.6,688.3,0.0,0.0,0.0,56072.78571428572,53060.28571428572
27/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18842050.42857143,-1566484.5,0.0,0.0,0.0,10517232,254221,3108.5714285714275,3450.6,688.3,0.0,0.0,0.0,57120.57142857143,54012.0
28/2/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18842050.42857143,-1566484.5,0.0,0.0,0.0,10551259,254942,6071.4285714285725,3450.6,688.3,0.0,0.0,0.0,60797.857142857145,54726.42857142857
1/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18842050.42857143,-1566484.5,0.0,0.0,0.0,10587001,255720,5201.642857142855,3450.6,688.3,0.0,0.0,0.0,61178.92857142857,55977.28571428572
2/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18842050.42857143,-1566484.5,0.0,0.0,0.0,10646926,257361,6175.142857142862,3450.6,688.3,0.0,0.0,0.0,61753.857142857145,55578.71428571428
3/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50013925.428571425,-1566484.5,0.0,0.0,0.0,10718630,259271,6393.4285714285725,3098.785714,663.2142857,0.0,0.0,0.0,62703.0,56309.57142857143
4/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50013925.428571425,-1566484.5,0.0,0.0,0.0,10793732,260970,5765.285714285717,3098.785714,663.2142857,0.0,0.0,0.0,63375.42857142857,57610.142857142855
5/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50013925.428571425,-1566484.5,0.0,0.0,0.0,10869227,262770,5754.0,3098.785714,663.2142857,0.0,0.0,0.0,64839.28571428572,59085.28571428572
6/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50013925.428571425,-1566484.5,0.0,0.0,0.0,10938836,264325,5651.28571428571,3098.785714,663.2142857,0.0,0.0,0.0,65880.42857142857,60229.142857142855
7/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50013925.428571425,-1566484.5,0.0,0.0,0.0,11019344,265411,-289.9285714285652,3098.785714,663.2142857,0.0,0.0,0.0,66579.35714285714,66869.28571428571
8/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50013925.428571425,-1566484.5,0.0,0.0,0.0,11051665,266398,234.28571428571013,3098.785714,663.2142857,0.0,0.0,0.0,66614.85714285714,66380.57142857143
9/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50013925.428571425,-1566484.5,0.0,0.0,0.0,11122429,268370,400.2142857142899,3098.785714,663.2142857,0.0,0.0,0.0,68329.21428571429,67929.0
10/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50013925.428571425,-1566484.5,0.0,0.0,0.0,11202305,270656,561.2857142857247,3034.736842,649.3684211,0.0,0.0,0.0,69657.71428571429,69096.42857142857
11/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12329824.57142857,1566484.5,0.0,0.0,0.0,11277717,272889,1365.5714285714203,3034.736842,649.3684211,0.0,0.0,0.0,70506.28571428571,69140.71428571429
12/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12329824.57142857,1566484.5,0.0,0.0,0.0,11363380,275105,989.7857142857247,3034.736842,649.3684211,0.0,0.0,0.0,71583.07142857143,70593.28571428571
13/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12329824.57142857,1566484.5,0.0,0.0,0.0,11439558,277102,727.0714285714203,3034.736842,649.3684211,0.0,0.0,0.0,72258.78571428571,71531.71428571429
14/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12329824.57142857,1566484.5,0.0,0.0,0.0,11483370,278229,3631.21428571429,3034.736842,649.3684211,0.0,0.0,0.0,69920.64285714286,66289.42857142857
15/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12329824.57142857,1566484.5,0.0,0.0,0.0,11519609,279286,4283.78571428571,3034.736842,649.3684211,0.0,0.0,0.0,71132.92857142857,66849.14285714286
16/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12329824.57142857,1566484.5,0.0,0.0,0.0,11603535,282127,3241.2857142857247,3034.736842,649.3684211,0.0,0.0,0.0,71970.71428571429,68729.42857142857
17/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50013925.428571425,1566484.5,0.0,0.0,0.0,11693838,284775,2474.28571428571,7291.322581,1467.129032,0.0,0.0,0.0,72693.28571428571,70219.0
18/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,-553893759.6428572,0.0,0.0,0.0,0.0,50013925.428571425,1566484.5,0.0,0.0,0.0,11780820,287499,2589.0,7291.322581,1467.129032,0.0,0.0,0.0,74460.85714285714,71871.85714285714
19/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,-553893759.6428572,0.0,0.0,0.0,0.0,50013925.428571425,1566484.5,0.0,0.0,0.0,11871390,290314,1786.7142857142899,7291.322581,1467.129032,0.0,0.0,0.0,74359.57142857143,72572.85714285714
20/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,-553893759.6428572,0.0,0.0,0.0,0.0,50013925.428571425,1566484.5,0.0,0.0,0.0,11950459,292752,2071.5714285714203,7291.322581,1467.129032,0.0,0.0,0.0,75057.42857142857,72985.85714285714
21/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,-553893759.6428572,0.0,0.0,0.0,0.0,50013925.428571425,1566484.5,0.0,0.0,0.0,11998233,294042,1542.2857142857101,7291.322581,1467.129032,0.0,0.0,0.0,75094.14285714286,73551.85714285714
22/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,-553893759.6428572,0.0,0.0,0.0,0.0,50013925.428571425,1566484.5,0.0,0.0,0.0,12047526,295425,-130.5714285714348,7291.322581,1467.129032,0.0,0.0,0.0,75286.14285714286,75416.71428571429
23/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,-553893759.6428572,0.0,0.0,0.0,0.0,50013925.428571425,1566484.5,0.0,0.0,0.0,12130019,298676,114.71428571428987,7291.322581,1467.129032,0.0,0.0,0.0,75326.71428571429,75212.0
24/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,-553893759.6428572,0.0,0.0,0.0,0.0,50013925.428571425,1566484.5,0.0,0.0,0.0,12220011,300685,183.07142857142026,2489.698113,475.8490566,0.0,0.0,0.0,75350.64285714286,75167.57142857143
25/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,-553893759.6428572,0.0,0.0,0.0,0.0,31171875.0,0.0,0.0,0.0,0.0,12320169,303462,-1405.2857142857101,2489.698113,475.8490566,0.0,0.0,0.0,75644.57142857143,77049.85714285714
26/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,-553893759.6428572,0.0,0.0,0.0,0.0,31171875.0,0.0,0.0,0.0,0.0,12404414,307112,-1954.0,2489.698113,475.8490566,0.0,0.0,0.0,74192.28571428571,76146.28571428571
27/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,-553893759.6428572,0.0,0.0,0.0,0.0,31171875.0,0.0,0.0,0.0,0.0,12490362,310550,-5476.28571428571,2489.698113,475.8490566,0.0,0.0,0.0,71652.71428571429,77129.0
28/3/2021,Brazil,BRA,NAT_TOTAL,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,-553893759.6428572,0.0,0.0,0.0,0.0,31171875.0,0.0,0.0,0.0,0.0,12534688,312206,-6156.214285714275,2489.698113,475.8490566,0.0,0.0,0.0,70480.21428571429,76636.42857142857
